tconst,primaryTitle,startYear,runtimeMinutes,genres,language,averageRating,numVotes,Drama,Fantasy,Thriller,Crime,Mystery,Sci-Fi,Romance,Film-Noir,Documentary,History,Horror,Biography,War,Western,Comedy,Action,Adventure,Family,Music,Musical,Sport,Animation,Adult,News,title_lower,image
tt1504320,The King's Speech,2010,118,"Biography,Drama,History",fr,8.0,645416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the king's speech,https://image.tmdb.org/t/p/original/uQ538BfYLDJh3GXlzRZLo0j7PFj.jpg
tt0091398,The Beauty of Vice,1986,105,Drama,fr,8.0,1779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the beauty of vice,https://image.tmdb.org/t/p/original/wpM2lbfua9HT5RiheMqZXzdvHPn.jpg
tt1014774,A Shine of Rainbows,2009,101,"Drama,Family",fr,7.1,2185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a shine of rainbows,https://image.tmdb.org/t/p/original/zbWQnm7vA9UBrUQqdGQJjaFPDuO.jpg
tt0091443,Loyalties,1987,98,Drama,fr,7.3,99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loyalties,https://image.tmdb.org/t/p/original/eYqe1gW2DBzOssO7RoBxkIO8dIu.jpg
tt10441486,And the Birds Rained Down,2019,127,Drama,fr,7.5,516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,and the birds rained down,https://image.tmdb.org/t/p/original/1RjWMNm87RjIbF4sR0fEr1gZa4v.jpg
tt0119052,The Education of Little Tree,1997,116,Drama,fr,7.2,1611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the education of little tree,https://image.tmdb.org/t/p/original/cBJCiV56y5i5kEWZw1vXf2QYuFM.jpg
tt0092791,Cowboys Don't Cry,1988,103,Drama,fr,7.1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cowboys don't cry,https://image.tmdb.org/t/p/original/rwnFhEqdlsyi6rmmIDiINzk4wpF.jpg
tt0138104,The Sleep Room,1998,193,"Biography,Drama",fr,7.0,103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the sleep room,https://image.tmdb.org/t/p/original/1tJ5sp47hhVc0TZ6LGkLq9huRJv.jpg
tt0120789,Pleasantville,1998,124,"Comedy,Drama,Fantasy",fr,7.5,122341,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pleasantville,https://image.tmdb.org/t/p/original/m1hhYP6OScjKU5Z9iZaWirSn4I6.jpg
tt0372183,The Bourne Supremacy,2004,108,"Action,Mystery,Thriller",fr,7.7,438150,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the bourne supremacy,https://image.tmdb.org/t/p/original/7IYGiDrquvX3q7e9PV6Pejs6b2g.jpg
tt0440963,The Bourne Ultimatum,2007,115,"Action,Mystery,Thriller",fr,8.0,607853,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the bourne ultimatum,https://image.tmdb.org/t/p/original/xqf7mzA77LmMJByvwxRLNdw5pz4.jpg
tt0242587,L.I.E.,2001,97,"Crime,Drama",fr,7.1,9566,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l.i.e.,https://image.tmdb.org/t/p/original/qwiOP0hqtMHd6bbmY155yIKqVNc.jpg
tt0298130,The Ring,2002,115,"Horror,Mystery",fr,7.1,323812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the ring,https://image.tmdb.org/t/p/original/gghD2ZIPjMzLnnBuT3AZQGYnIW9.jpg
tt0472268,The Flying Scotsman,2006,96,"Drama,Sport",fr,7.1,5124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,the flying scotsman,https://image.tmdb.org/t/p/original/hqBJXhGlBtm28kMneNNiba3hCjI.jpg
tt0972883,Red,2008,93,"Drama,Thriller",fr,7.0,10177,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,red,https://image.tmdb.org/t/p/original/eCDOdRVL4SQcUJWA9SAOpTeggIx.jpg
tt0216625,Code Unknown,2000,118,Drama,fr,7.2,12235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,code unknown,https://image.tmdb.org/t/p/original/qTV4vSLQgH3GwPyAgK0WUhikKkT.jpg
tt2353767,"1,000 Times Good Night",2013,117,"Drama,War",fr,7.1,7530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,000 times good night",https://image.tmdb.org/t/p/original/a6hchdUV8B13QyIv2Pb8ohQbyMJ.jpg
tt0273148,The Officer's Ward,2001,135,"Drama,Romance,War",fr,7.4,1591,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the officer's ward,https://image.tmdb.org/t/p/original/8DBFatU4rBR9y2NMM6N0dYpytAR.jpg
tt1149361,Micmacs,2009,105,"Action,Comedy,Crime",fr,7.2,29152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,micmacs,https://image.tmdb.org/t/p/original/tU5oKpfIjUlI2fYpG7RCNObfHwi.jpg
tt0112864,Die Hard with a Vengeance,1995,128,"Action,Adventure,Thriller",fr,7.6,366841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,die hard with a vengeance,https://image.tmdb.org/t/p/original/sOqB9iMEcbGhAgH70dbs8U58UW5.jpg
tt0117039,Michael Collins,1996,133,"Biography,Drama,Thriller",fr,7.2,29837,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,michael collins,https://image.tmdb.org/t/p/original/brIBbU6t9glEGAKRTJ4PMj9OiDC.jpg
tt0097493,Heathers,1989,103,"Comedy,Crime",fr,7.2,89977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heathers,https://image.tmdb.org/t/p/original/rtzcrwgsuESV2adSDhIuLyQoZmp.jpg
tt0100436,Pump Up the Volume,1990,102,"Comedy,Drama,Music",fr,7.2,26657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,pump up the volume,https://image.tmdb.org/t/p/original/s1SyKrARJG2R7FyS4zkNdaekLAW.jpg
tt0102494,My Own Private Idaho,1991,104,Drama,fr,7.1,51688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,my own private idaho,https://image.tmdb.org/t/p/original/p9TF90Pb5yg2MNb2UztzyXktMm4.jpg
tt0107616,Much Ado About Nothing,1993,111,"Comedy,Drama,Romance",fr,7.3,45601,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,much ado about nothing,https://image.tmdb.org/t/p/original/rshTbBXfzmDU3gMLbTmIA80zPco.jpg
tt0133093,The Matrix,1999,136,"Action,Sci-Fi",fr,8.7,1699547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the matrix,https://image.tmdb.org/t/p/original/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg
tt0234215,The Matrix Reloaded,2003,138,"Action,Sci-Fi",fr,7.2,521411,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the matrix reloaded,https://image.tmdb.org/t/p/original/8xEVAe84zlL9rkfYT6dZXero4KK.jpg
tt0360486,Constantine,2005,121,"Action,Fantasy,Horror",fr,7.0,311268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constantine,https://image.tmdb.org/t/p/original/vPYgvd2MwHlxTamAOjwVQp4qs1W.jpg
tt0405296,A Scanner Darkly,2006,100,"Animation,Crime,Drama",fr,7.1,107142,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a scanner darkly,https://image.tmdb.org/t/p/original/72kQ9tlP0fweBmbTqzkfUCTUUS.jpg
tt4425200,John Wick: Chapter 2,2017,122,"Action,Crime,Thriller",fr,7.5,373886,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,john wick: chapter 2,https://image.tmdb.org/t/p/original/hXWBc0ioZP3cN4zCu6SN3YHXZVO.jpg
tt6146586,John Wick: Chapter 3 - Parabellum,2019,130,"Action,Crime,Thriller",fr,7.4,284281,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,john wick: chapter 3 - parabellum,https://image.tmdb.org/t/p/original/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg
tt0091954,Sid and Nancy,1986,112,"Biography,Drama,Music",fr,7.0,29888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,sid and nancy,https://image.tmdb.org/t/p/original/wHzCbMCfipDJ38GW5IyBTWDflMz.jpg
tt0110413,Léon: The Professional,1994,110,"Action,Crime,Drama",fr,8.5,1049711,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,léon: the professional,https://image.tmdb.org/t/p/original/wHqGb8J6tXBVwjqWooGMtNEjs2A.jpg
tt0119116,The Fifth Element,1997,126,"Action,Adventure,Sci-Fi",fr,7.7,438210,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the fifth element,https://image.tmdb.org/t/p/original/fPtlCO1yQtnoLHOwKtWz7db6RGU.jpg
tt10618286,Mank,2020,131,"Biography,Comedy,Drama",fr,7.0,52449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mank,https://image.tmdb.org/t/p/original/4yzTcAtvzyZLLto4z04xobUK9el.jpg
tt1340800,Tinker Tailor Soldier Spy,2011,122,"Drama,Mystery,Thriller",fr,7.1,189425,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tinker tailor soldier spy,https://image.tmdb.org/t/p/original/hkzLFj4u6RLumrkkkWTUrFAupUN.jpg
tt1345836,The Dark Knight Rises,2012,164,"Action,Adventure",fr,8.4,1535762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the dark knight rises,https://image.tmdb.org/t/p/original/vzvKcPQ4o7TjWeGIn0aGC9FeVNu.jpg
tt2103281,Dawn of the Planet of the Apes,2014,130,"Action,Adventure,Drama",fr,7.6,414470,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dawn of the planet of the apes,https://image.tmdb.org/t/p/original/bkbCszeGN1qnXabfkL3kcOunQLG.jpg
tt4555426,Darkest Hour,2017,125,"Biography,Drama,History",fr,7.4,175381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,darkest hour,https://image.tmdb.org/t/p/original/z0K8uoNbrYKkbaP7wIeadJ4BmSL.jpg
tt1648186,Fisherman's Friends,2019,112,"Comedy,Drama,Family",fr,7.0,7085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,fisherman's friends,https://image.tmdb.org/t/p/original/4faFbkPf8aH5nrY4YcNvn40PXLL.jpg
tt0397535,Memoirs of a Geisha,2005,145,"Drama,Romance",fr,7.4,138942,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,memoirs of a geisha,https://image.tmdb.org/t/p/original/pBwYsQaSTgnPphIy02DJjCF2cqs.jpg
tt1375666,Inception,2010,148,"Action,Adventure,Sci-Fi",fr,8.8,2098587,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inception,https://image.tmdb.org/t/p/original/9gk7adHYeDvHkCSEqAvQNLV5Uge.jpg
tt12801374,Under the Open Sky,2020,126,Crime,fr,7.3,236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,under the open sky,https://image.tmdb.org/t/p/original/2S2Teehq6yds1mqpSuwKHqAF3Ez.jpg
tt1436045,13 Assassins,2010,141,"Action,Adventure,Drama",fr,7.6,62447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13 assassins,https://image.tmdb.org/t/p/original/yUsVsiVXUwClk4vSCx80vrdO6MV.jpg
tt4272866,The Boy and the Beast,2015,119,"Action,Adventure,Animation",fr,7.7,20909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,the boy and the beast,https://image.tmdb.org/t/p/original/zWG1MfusMOR4CXMsBxWhGFC4TkQ.jpg
tt2375379,One Piece Film Z,2012,108,"Action,Adventure,Animation",fr,7.9,6063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,one piece film z,https://image.tmdb.org/t/p/original/gLyelbsRYljP2iWiD5iubA02kBA.jpg
tt5251328,One Piece Film: Gold,2016,120,"Action,Adventure,Animation",fr,7.3,4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,one piece film: gold,https://image.tmdb.org/t/p/original/OAXCENRg0smntp0uPhTQMPxs0O.jpg
tt0211359,Whatever,1999,120,Drama,fr,7.0,714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whatever,https://image.tmdb.org/t/p/original/7EyhZcA1FR2jpcqSWjgTfSGNZ1k.jpg
tt0093978,A Chinese Ghost Story,1987,98,"Action,Fantasy,Horror",fr,7.5,8973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a chinese ghost story,https://image.tmdb.org/t/p/original/2ck7UXj1ZAGwrMH9k7G1oxrCwx8.jpg
tt0106332,Farewell My Concubine,1993,171,"Drama,Music,Romance",fr,8.1,25494,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,farewell my concubine,https://image.tmdb.org/t/p/original/nlsYtgAgZMKxpq4TOkGsZuRqBx2.jpg
tt0109688,Ashes of Time,1994,100,"Action,Drama",fr,7.1,13664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ashes of time,https://image.tmdb.org/t/p/original/1I5EksYqL87d1dxvpci1YX95CS6.jpg
tt0118845,Happy Together,1997,96,"Drama,Romance",fr,7.8,23249,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy together,https://image.tmdb.org/t/p/original/jIv3EiZIC2tkBmjQ747Lyf5c61b.jpg
tt0097202,The Killer,1989,111,"Action,Crime,Drama",fr,7.8,45956,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the killer,https://image.tmdb.org/t/p/original/8hTxlSqMAHBXAh1eB69ir0BXhzE.jpg
tt0190332,"Crouching Tiger, Hidden Dragon",2000,120,"Action,Adventure,Fantasy",fr,7.8,255374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"crouching tiger, hidden dragon",https://image.tmdb.org/t/p/original/tKqJ6yWtOnTbiA2uzac2gejDqpI.jpg
tt0473444,Curse of the Golden Flower,2006,114,"Action,Drama,History",fr,7.0,42512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,curse of the golden flower,https://image.tmdb.org/t/p/original/cuX11HZlkNFHCieu8UyWmMeMXkg.jpg
tt0103285,Once Upon a Time in China,1991,134,"Action,Adventure,History",fr,7.3,17396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,once upon a time in china,https://image.tmdb.org/t/p/original/6oBrdOS9E1WNPaRKcRDxx7F2df1.jpg
tt5462602,The Big Sick,2017,120,"Comedy,Drama,Romance",fr,7.5,123013,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the big sick,https://image.tmdb.org/t/p/original/qquEFkFbQX1i8Bal260EgGCnZ0f.jpg
tt0107818,Philadelphia,1993,125,Drama,fr,7.7,226698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,philadelphia,https://image.tmdb.org/t/p/original/tFe5Yoo5zT495okA49bq1vPPkiV.jpg
tt0168786,Antwone Fisher,2002,120,"Biography,Drama",fr,7.3,33486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,antwone fisher,https://image.tmdb.org/t/p/original/j9lCK1aFXqMO3hzhGiqCNU8coIX.jpg
tt0210945,Remember the Titans,2000,113,"Biography,Drama,Sport",fr,7.8,200007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,remember the titans,https://image.tmdb.org/t/p/original/825ohvC4wZ3gCuncCaqkWeQnK8h.jpg
tt0427309,The Great Debaters,2007,126,"Biography,Drama,Romance",fr,7.5,56387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the great debaters,https://image.tmdb.org/t/p/original/nuF3DDlZzNb2qq0tEsYU0zpXf8K.jpg
tt0455944,The Equalizer,2014,132,"Action,Crime,Thriller",fr,7.2,338555,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the equalizer,https://image.tmdb.org/t/p/original/9u4yW7yPA0BQ2pv9XwiNzItwvp8.jpg
tt2671706,Fences,2016,139,Drama,fr,7.2,99698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fences,https://image.tmdb.org/t/p/original/yZFBqealET1TunuVvu4YzcM1orT.jpg
tt0120879,Velvet Goldmine,1998,118,"Drama,Music",fr,7.0,34009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,velvet goldmine,https://image.tmdb.org/t/p/original/6RKhhkmHBgV3X63Tri7S9Cxz2LK.jpg
tt0144084,American Psycho,2000,101,"Comedy,Crime,Drama",fr,7.6,501742,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,american psycho,https://image.tmdb.org/t/p/original/3ddHhfMlZHZCefHDeaP8FzSoH4Y.jpg
tt0238380,Equilibrium,2002,107,"Action,Drama,Sci-Fi",fr,7.4,313332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,equilibrium,https://image.tmdb.org/t/p/original/q6VzUsHs4Z3myBHkrPAA3avfGwn.jpg
tt0381849,3:10 to Yuma,2007,122,"Action,Crime,Drama",fr,7.7,291864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:10 to yuma,https://image.tmdb.org/t/p/original/voMB69AsLnPNmtfbrBl0lbeFKDH.jpg
tt0964517,The Fighter,2010,116,"Biography,Drama,Sport",fr,7.8,344205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,the fighter,https://image.tmdb.org/t/p/original/jcQYWWi2y1vNsGlJJ2jNcFq0y1n.jpg
tt1596363,The Big Short,2015,130,"Biography,Comedy,Drama",fr,7.8,372684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the big short,https://image.tmdb.org/t/p/original/isuQWbJPbjybBEWdcCaBUPmU0XO.jpg
tt1800241,American Hustle,2013,138,"Crime,Drama",fr,7.2,453085,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,american hustle,https://image.tmdb.org/t/p/original/z6O1KDhfWDTm5ZBr6Ovr0eg8LqO.jpg
tt1950186,Ford v Ferrari,2019,152,"Action,Biography,Drama",fr,8.1,306441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ford v ferrari,https://image.tmdb.org/t/p/original/dR1Ju50iudrOh3YgfwkAU1g2HZe.jpg
tt6266538,Vice,2018,132,"Biography,Comedy,Drama",fr,7.2,126550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vice,https://image.tmdb.org/t/p/original/1gCab6rNv1r6V64cwsU4oEr649Y.jpg
